Fecha,Producto,Categoría,Precio,UnidadesVendidas,Descuento,Mes,Día_Semana
03/11/2023,Yogurt Pil Natural 1L,Derivado,10.48,47,15,11,5
05/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.53,66,0,11,7
21/11/2023,Leche Pil Light 1L,Lácteos,8.93,86,0,11,2
07/11/2023,Leche Pil UHT 1L,Lácteos,7.41,81,0,11,2
15/11/2023,Mantequilla Pil 200g,Derivado,11.51,37,0,11,3
11/11/2023,Crema Pil 200ml,Derivado,8.26,15,0,11,6
10/11/2023,Crema Pil 200ml,Derivado,7.7,22,0,11,5
05/11/2023,Leche Pil 500ml (mini),Lácteos,4.87,60,10,11,7
29/11/2023,Crema Pil 200ml,Derivado,7.85,21,0,11,3
29/11/2023,Yogurt Pil Natural 1L,Derivado,9.87,53,0,11,3
18/11/2023,Leche Pil Light 1L,Lácteos,9.01,96,0,11,6
02/11/2023,Leche Pil Entera 1L,Lácteos,8.32,95,0,11,4
24/11/2023,Leche Pil 500ml (mini),Lácteos,5.06,64,0,11,5
10/11/2023,Leche Pil UHT 1L,Lácteos,8.09,103,0,11,5
03/11/2023,Queso Pil Fresco 300g,Derivado,14.57,38,0,11,5
13/11/2023,Mantequilla Pil 200g,Derivado,11.85,29,0,11,1
19/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,10.83,35,0,11,7
12/11/2023,Leche Pil Entera 1L,Lácteos,8.31,90,10,11,7
16/11/2023,Mantequilla Pil 200g,Derivado,12.17,31,0,11,4
02/11/2023,Leche Pil UHT 1L,Lácteos,7.54,84,0,11,4
12/11/2023,Yogurt Pil Natural 1L,Derivado,9.71,46,0,11,7
11/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.25,76,10,11,6
27/11/2023,Leche Pil UHT 1L,Lácteos,7.54,95,10,11,1
09/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.62,60,10,11,4
12/11/2023,Leche Pil 500ml (mini),Lácteos,4.94,43,5,11,7
11/11/2023,Crema Pil 200ml,Derivado,8.35,25,0,11,6
13/11/2023,Leche Pil Entera 1L,Lácteos,8.49,106,10,11,1
21/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.88,47,0,11,2
13/11/2023,Yogurt Pil Natural 1L,Derivado,10.1,50,0,11,1
15/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.36,65,0,11,3
09/11/2023,Leche Condensada Pil 400g,Derivado,10.91,31,0,11,4
19/11/2023,Leche Pil UHT 1L,Lácteos,7.8,68,0,11,7
28/11/2023,Leche Pil Entera 1L,Lácteos,8.92,93,0,11,2
19/11/2023,Leche Pil 500ml (mini),Lácteos,5.06,57,0,11,7
30/11/2023,Leche Pil 500ml (mini),Lácteos,4.95,56,20,11,4
18/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.71,89,5,11,6
14/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.65,49,5,11,2
27/11/2023,Leche Condensada Pil 400g,Derivado,10.43,33,10,11,1
07/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.66,54,0,11,2
22/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.24,93,20,11,3
22/11/2023,Leche Pil UHT 1L,Lácteos,7.37,115,0,11,3
29/11/2023,Leche Pil Entera 1L,Lácteos,8.57,105,0,11,3
21/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.42,40,0,11,2
03/11/2023,Leche Pil UHT 1L,Lácteos,7.93,107,0,11,5
26/11/2023,Leche Pil En Polvo 500g,Lácteos,23.57,11,0,11,7
08/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.47,63,5,11,3
18/11/2023,Leche Pil Entera 1L,Lácteos,8.74,132,5,11,6
06/11/2023,Queso Pil Fresco 300g,Derivado,13.85,21,0,11,1
11/11/2023,Yogurt Pil Natural 1L,Derivado,9.98,43,0,11,6
28/11/2023,Queso Pil Fresco 300g,Derivado,14.15,34,0,11,2
17/11/2023,Leche Pil UHT 1L,Lácteos,7.22,104,0,11,5
17/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.5,69,0,11,5
28/11/2023,Leche Pil 500ml (mini),Lácteos,4.73,67,5,11,2
02/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.32,82,0,11,4
16/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.15,66,10,11,4
01/11/2023,Leche Pil UHT 1L,Lácteos,7.6,105,10,11,3
05/11/2023,Leche Pil 500ml (mini),Lácteos,4.98,53,0,11,7
08/11/2023,Yogurt Pil Fresa 1L,Derivado,10.1,65,0,11,3
03/11/2023,Leche Pil Entera 1L,Lácteos,8.36,114,10,11,5
08/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.8,70,0,11,3
21/11/2023,Leche Condensada Pil 400g,Derivado,10.52,24,0,11,2
03/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.23,74,0,11,5
28/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.53,73,5,11,2
02/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.33,74,15,11,4
22/11/2023,Leche Pil Light 1L,Lácteos,9.35,78,0,11,3
07/11/2023,Leche Pil Entera 1L,Lácteos,8.54,91,10,11,2
30/11/2023,Mantequilla Pil 200g,Derivado,12.06,27,0,11,4
12/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.36,63,0,11,7
21/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.37,67,0,11,2
22/11/2023,Mantequilla Pil 200g,Derivado,11.8,25,0,11,3
20/11/2023,Leche Pil Entera 1L,Lácteos,8.7,86,5,11,1
20/11/2023,Leche Pil UHT 1L,Lácteos,7.5,69,0,11,1
13/11/2023,Leche Pil Entera 1L,Lácteos,8.31,82,0,11,1
02/11/2023,Leche Pil 500ml (mini),Lácteos,5.36,52,0,11,4
11/11/2023,Mantequilla Pil 200g,Derivado,12.28,24,0,11,6
18/11/2023,Leche Pil Light 1L,Lácteos,9.23,99,0,11,6
13/11/2023,Leche Pil Entera 1L,Lácteos,8.63,95,0,11,1
08/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.6,75,0,11,3
21/11/2023,Queso Pil Fresco 300g,Derivado,14.1,24,0,11,2
19/11/2023,Leche Pil Light 1L,Lácteos,9.25,71,0,11,7
09/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.2,55,0,11,4
20/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.64,76,0,11,1
30/11/2023,Leche Pil Entera 1L,Lácteos,8.33,107,10,11,4
22/11/2023,Leche Pil 500ml (mini),Lácteos,5.09,62,0,11,3
06/11/2023,Yogurt Pil Fresa 1L,Derivado,9.59,36,0,11,1
02/11/2023,Crema Pil 200ml,Derivado,7.86,24,0,11,4
26/11/2023,Leche Pil UHT 1L,Lácteos,7.15,75,0,11,7
04/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.45,68,0,11,6
13/11/2023,Leche Pil En Polvo 500g,Lácteos,27.03,11,10,11,1
25/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.82,44,5,11,6
28/11/2023,Leche Pil 500ml (mini),Lácteos,4.92,80,0,11,2
20/11/2023,Leche Pil UHT 1L,Lácteos,7.66,89,0,11,1
07/11/2023,Leche Pil Entera 1L,Lácteos,9.08,100,5,11,2
26/11/2023,Queso Pil Fresco 300g,Derivado,13.81,35,0,11,7
20/11/2023,Queso Pil Fresco 300g,Derivado,13.27,40,0,11,1
17/11/2023,Leche Pil Light 1L,Lácteos,8.77,92,0,11,5
30/11/2023,Leche Pil 500ml (mini),Lácteos,5.09,57,0,11,4
03/11/2023,Leche Pil Entera 1L,Lácteos,8.58,114,0,11,5
15/11/2023,Queso Pil Fresco 300g,Derivado,14.34,45,0,11,3
26/11/2023,Mantequilla Pil 200g,Derivado,12.38,14,0,11,7
09/11/2023,Leche Pil 500ml (mini),Lácteos,5.16,53,5,11,4
06/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.53,53,5,11,1
26/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,10.61,46,0,11,7
11/11/2023,Leche Pil Light 1L,Lácteos,9.39,90,5,11,6
10/11/2023,Leche Pil Light 1L,Lácteos,8.52,75,0,11,5
23/11/2023,Leche Pil Light 1L,Lácteos,8.73,83,0,11,4
12/11/2023,Queso Pil Fresco 300g,Derivado,13.56,24,0,11,7
15/11/2023,Leche Pil Entera 1L,Lácteos,8.21,99,0,11,3
26/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.23,65,10,11,7
06/11/2023,Mantequilla Pil 200g,Derivado,11.73,33,10,11,1
17/11/2023,Queso Pil Fresco 300g,Derivado,13.48,39,0,11,5
12/11/2023,Leche Pil Entera 1L,Lácteos,9.09,76,0,11,7
20/11/2023,Leche Pil Entera 1L,Lácteos,8.57,79,0,11,1
23/11/2023,Crema Pil 200ml,Derivado,8.41,22,0,11,4
12/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.5,66,0,11,7
25/11/2023,Yogurt Pil Natural 1L,Derivado,10.55,57,0,11,6
06/11/2023,Mantequilla Pil 200g,Derivado,12.38,25,0,11,1
04/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.59,72,0,11,6
14/11/2023,Leche Pil Light 1L,Lácteos,8.96,84,0,11,2
13/11/2023,Crema Pil 200ml,Derivado,7.74,21,0,11,1
08/11/2023,Leche Pil Entera 1L,Lácteos,8.02,125,0,11,3
11/11/2023,Leche Pil UHT 1L,Lácteos,7.23,112,0,11,6
20/11/2023,Leche Pil Light 1L,Lácteos,8.86,69,0,11,1
19/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.5,67,15,11,7
21/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.56,64,0,11,2
15/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.4,82,20,11,3
02/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.8,76,0,11,4
21/11/2023,Yogurt Pil Fresa 1L,Derivado,10.09,50,0,11,2
07/11/2023,Yogurt Pil Fresa 1L,Derivado,9.9,52,15,11,2
12/11/2023,Leche Pil UHT 1L,Lácteos,7.78,72,0,11,7
18/11/2023,Leche Pil UHT 1L,Lácteos,7.18,109,0,11,6
16/11/2023,Leche Pil Light 1L,Lácteos,9.61,89,0,11,4
30/11/2023,Leche Pil Light 1L,Lácteos,9.3,88,0,11,4
17/11/2023,Leche Pil Light 1L,Lácteos,9.43,86,10,11,5
02/11/2023,Leche Pil Entera 1L,Lácteos,8.01,98,0,11,4
12/11/2023,Leche Condensada Pil 400g,Derivado,10.96,23,0,11,7
08/11/2023,Leche Pil En Polvo 500g,Lácteos,24.55,23,20,11,3
17/11/2023,Leche Condensada Pil 400g,Derivado,11.33,25,0,11,5
14/11/2023,Leche Pil Light 1L,Lácteos,8.63,93,5,11,2
27/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,12.04,35,0,11,1
05/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.65,56,0,11,7
01/11/2023,Leche Pil Light 1L,Lácteos,8.6,84,0,11,3
09/11/2023,Leche Pil UHT 1L,Lácteos,7.43,83,0,11,4
09/11/2023,Crema Pil 200ml,Derivado,7.12,16,0,11,4
05/11/2023,Leche Pil Entera 1L,Lácteos,9.04,82,0,11,7
18/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.56,76,10,11,6
17/11/2023,Leche Pil Light 1L,Lácteos,8.92,100,0,11,5
09/11/2023,Leche Pil Entera 1L,Lácteos,8.66,117,5,11,4
04/11/2023,Leche Pil Entera 1L,Lácteos,8.27,137,10,11,6
30/11/2023,Crema Pil 200ml,Derivado,7.98,18,0,11,4
08/11/2023,Leche Condensada Pil 400g,Derivado,11.1,23,0,11,3
21/11/2023,Leche Pil Entera 1L,Lácteos,8.43,97,0,11,2
15/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.5,36,5,11,3
26/11/2023,Leche Pil Light 1L,Lácteos,8.94,71,5,11,7
23/11/2023,Leche Pil En Polvo 500g,Lácteos,24.39,12,0,11,4
15/11/2023,Leche Pil Entera 1L,Lácteos,8.4,118,0,11,3
02/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.32,66,0,11,4
30/11/2023,Leche Pil En Polvo 500g,Lácteos,24.94,8,0,11,4
05/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.53,66,0,11,7
13/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.66,63,0,11,1
14/11/2023,Yogurt Pil Natural 1L,Derivado,10.38,59,0,11,2
04/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.05,47,0,11,6
30/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.45,41,0,11,4
03/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.28,66,0,11,5
15/11/2023,Leche Pil UHT 1L,Lácteos,7.24,99,0,11,3
19/11/2023,Yogurt Pil Natural 1L,Derivado,9.68,34,0,11,7
18/11/2023,Leche Pil UHT 1L,Lácteos,7.47,122,5,11,6
01/11/2023,Leche Pil 500ml (mini),Lácteos,4.84,67,0,11,3
25/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,10.79,56,10,11,6
15/11/2023,Leche Pil UHT 1L,Lácteos,7.44,89,0,11,3
14/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.47,74,5,11,2
04/11/2023,Leche Pil Light 1L,Lácteos,9.64,90,0,11,6
24/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.56,66,5,11,5
23/11/2023,Mantequilla Pil 200g,Derivado,11.98,23,0,11,4
05/11/2023,Queso Pil Fresco 300g,Derivado,12.99,22,0,11,7
25/11/2023,Leche Pil Light 1L,Lácteos,8.67,98,0,11,6
23/11/2023,Leche Pil Entera 1L,Lácteos,8.06,133,10,11,4
25/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.13,53,0,11,6
15/11/2023,Leche Pil 500ml (mini),Lácteos,5.04,69,0,11,3
17/11/2023,Leche Pil En Polvo 500g,Lácteos,24.73,18,0,11,5
06/11/2023,Yogurt Pil Natural 1L,Derivado,9.88,34,0,11,1
17/11/2023,Mantequilla Pil 200g,Derivado,11.62,37,0,11,5
03/11/2023,Leche Pil UHT 1L,Lácteos,7.47,120,20,11,5
26/11/2023,Leche Pil UHT 1L,Lácteos,7.38,64,0,11,7
27/11/2023,Leche Pil Entera 1L,Lácteos,8.11,109,10,11,1
05/11/2023,Leche Pil Light 1L,Lácteos,8.97,68,0,11,7
14/11/2023,Leche Pil 500ml (mini),Lácteos,4.66,56,10,11,2
02/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.63,61,5,11,4
17/11/2023,Leche Pil Entera 1L,Lácteos,8.61,103,0,11,5
20/11/2023,Leche Pil UHT 1L,Lácteos,7.33,72,0,11,1
14/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.51,59,0,11,2
26/11/2023,Leche Pil Light 1L,Lácteos,9.15,85,5,11,7
03/11/2023,Yogurt Pil Natural 1L,Derivado,10.14,53,0,11,5
08/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,12.17,34,0,11,3
20/11/2023,Queso Pil Fresco 300g,Derivado,14.26,38,5,11,1
07/11/2023,Leche Pil Entera 1L,Lácteos,8.72,104,0,11,2
08/11/2023,Mantequilla Pil 200g,Derivado,12.11,44,10,11,3
27/11/2023,Leche Pil Light 1L,Lácteos,9.39,71,5,11,1
13/11/2023,Queso Pil Fresco 300g,Derivado,13.73,38,10,11,1
08/11/2023,Mantequilla Pil 200g,Derivado,11.87,25,0,11,3
19/11/2023,Leche Pil Entera 1L,Lácteos,8.8,76,0,11,7
18/11/2023,Leche Pil UHT 1L,Lácteos,7.62,100,0,11,6
24/11/2023,Leche Pil Light 1L,Lácteos,8.92,84,0,11,5
08/11/2023,Yogurt Pil Fresa 1L,Derivado,10.22,43,5,11,3
25/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.66,103,20,11,6
12/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.7,48,5,11,7
05/11/2023,Leche Condensada Pil 400g,Derivado,10.8,16,0,11,7
30/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.17,35,0,11,4
28/11/2023,Crema Pil 200ml,Derivado,7.79,13,0,11,2
03/11/2023,Yogurt Pil Natural 1L,Derivado,9.95,76,10,11,5
24/11/2023,Leche Condensada Pil 400g,Derivado,10.74,30,0,11,5
27/11/2023,Leche Pil UHT 1L,Lácteos,7.43,124,15,11,1
19/11/2023,Leche Condensada Pil 400g,Derivado,10.74,17,0,11,7
26/11/2023,Leche Pil 500ml (mini),Lácteos,5.04,45,0,11,7
04/11/2023,Leche Pil Entera 1L,Lácteos,8.22,137,10,11,6
01/11/2023,Yogurt Pil Natural 1L,Derivado,9.84,52,0,11,3
07/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.49,50,0,11,2
05/11/2023,Yogurt Pil Fresa 1L,Derivado,10.37,35,5,11,7
16/11/2023,Queso Pil Fresco 300g,Derivado,13.96,40,0,11,4
03/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.55,69,15,11,5
17/11/2023,Yogurt Pil Natural 1L,Derivado,10.02,63,20,11,5
29/11/2023,Leche Pil Light 1L,Lácteos,9.16,83,0,11,3
30/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.74,38,5,11,4
06/11/2023,Leche Condensada Pil 400g,Derivado,10.62,29,20,11,1
24/11/2023,Yogurt Pil Natural 1L,Derivado,9.63,59,0,11,5
14/11/2023,Leche Pil UHT 1L,Lácteos,7.4,88,0,11,2
18/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.32,76,0,11,6
13/11/2023,Leche Pil Entera 1L,Lácteos,9.17,79,0,11,1
27/11/2023,Leche Pil UHT 1L,Lácteos,7.88,90,0,11,1
07/11/2023,Mantequilla Pil 200g,Derivado,11.78,36,0,11,2
29/11/2023,Queso Pil Fresco 300g,Derivado,14.31,41,20,11,3
28/11/2023,Leche Pil 500ml (mini),Lácteos,5.22,59,15,11,2
30/11/2023,Mantequilla Pil 200g,Derivado,11.95,26,5,11,4
27/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,12.17,44,0,11,1
09/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.34,83,5,11,4
16/11/2023,Mantequilla Pil 200g,Derivado,11.61,37,0,11,4
03/11/2023,Yogurt Pil Fresa 1L,Derivado,9.78,49,5,11,5
14/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.37,82,0,11,2
25/11/2023,Leche Pil Light 1L,Lácteos,9.12,83,0,11,6
09/11/2023,Leche Pil Entera 1L,Lácteos,8.71,80,0,11,4
21/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.72,67,5,11,2
02/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.42,62,0,11,4
11/11/2023,Queso Pil Fresco 300g,Derivado,14.13,35,0,11,6
19/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.06,37,0,11,7
19/11/2023,Yogurt Pil Fresa 1L,Derivado,10.59,34,0,11,7
30/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.5,50,5,11,4
24/11/2023,Mantequilla Pil 200g,Derivado,12.18,44,0,11,5
04/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.57,77,0,11,6
05/11/2023,Yogurt Pil Natural 1L,Derivado,10.03,53,0,11,7
04/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.52,90,10,11,6
17/11/2023,Leche Pil Entera 1L,Lácteos,8.63,117,20,11,5
27/11/2023,Leche Pil Entera 1L,Lácteos,8.84,90,0,11,1
01/11/2023,Leche Pil Entera 1L,Lácteos,8.58,97,5,11,3
14/11/2023,Leche Pil UHT 1L,Lácteos,7.23,73,0,11,2
18/11/2023,Leche Pil Entera 1L,Lácteos,8.23,135,10,11,6
12/11/2023,Leche Pil UHT 1L,Lácteos,7.57,62,0,11,7
13/11/2023,Leche Pil Entera 1L,Lácteos,8.45,107,0,11,1
13/11/2023,Leche Pil 500ml (mini),Lácteos,5.01,52,0,11,1
02/11/2023,Leche Condensada Pil 400g,Derivado,11.15,23,5,11,4
10/11/2023,Leche Pil 500ml (mini),Lácteos,4.92,87,10,11,5
07/11/2023,Leche Condensada Pil 400g,Derivado,10.9,24,0,11,2
28/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.33,77,0,11,2
01/11/2023,Leche Pil Deslactosada 1L,Lácteos,8.79,76,0,11,3
22/11/2023,Queso Pil Fresco 300g,Derivado,13.53,28,0,11,3
18/11/2023,Leche Pil UHT 1L,Lácteos,7.71,107,0,11,6
12/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,10.34,42,0,11,7
01/11/2023,Mantequilla Pil 200g,Derivado,11.6,36,0,11,3
24/11/2023,Mantequilla Pil 200g,Derivado,12.14,16,0,11,5
18/11/2023,Yogurt Pil Natural 1L,Derivado,10.81,59,0,11,6
15/11/2023,Leche Pil Light 1L,Lácteos,9.16,73,0,11,3
14/11/2023,Leche Pil UHT 1L,Lácteos,6.97,112,10,11,2
28/11/2023,Leche Pil 500ml (mini),Lácteos,5.03,60,0,11,2
17/11/2023,Leche Pil Light 1L,Lácteos,9.1,89,0,11,5
27/11/2023,Leche Pil UHT 1L,Lácteos,8.0,76,10,11,1
02/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.66,58,0,11,4
04/11/2023,Leche Condensada Pil 400g,Derivado,11.16,26,10,11,6
13/11/2023,Queso Pil Fresco 300g,Derivado,13.87,31,0,11,1
25/11/2023,Leche Pil 500ml (mini),Lácteos,4.87,81,5,11,6
11/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.54,48,0,11,6
12/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.04,38,0,11,7
07/11/2023,Leche Pil Light 1L,Lácteos,9.22,95,5,11,2
23/11/2023,Leche Pil Light 1L,Lácteos,9.28,83,0,11,4
27/11/2023,Leche Pil 500ml (mini),Lácteos,4.94,52,0,11,1
15/11/2023,Leche Pil UHT 1L,Lácteos,7.63,99,0,11,3
10/11/2023,Crema Pil 200ml,Derivado,7.84,17,0,11,5
03/11/2023,Leche Pil Light 1L,Lácteos,9.59,97,0,11,5
18/11/2023,Leche Pil Light 1L,Lácteos,8.65,108,0,11,6
29/11/2023,Queso Pil Fresco 300g,Derivado,13.91,42,20,11,3
01/11/2023,Yogurt Pil Natural 1L,Derivado,10.02,56,15,11,3
23/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.77,65,5,11,4
23/11/2023,Leche Pil En Polvo 500g,Lácteos,24.49,9,0,11,4
07/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.23,84,10,11,2
25/11/2023,Leche Pil Light 1L,Lácteos,9.37,81,0,11,6
08/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.11,86,0,11,3
08/11/2023,Yogurt Pil Fresa 1L,Derivado,10.14,47,0,11,3
08/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.82,56,15,11,3
16/11/2023,Leche Pil UHT 1L,Lácteos,7.35,86,0,11,4
26/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.42,70,0,11,7
05/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.62,66,0,11,7
08/11/2023,Leche Pil UHT 1L,Lácteos,7.16,84,0,11,3
15/11/2023,Leche Pil Light 1L,Lácteos,8.93,87,5,11,3
29/11/2023,Leche Pil UHT 1L,Lácteos,7.32,109,5,11,3
17/11/2023,Yogurt Pil Natural 1L,Derivado,10.27,62,5,11,5
02/11/2023,Leche Pil UHT 1L,Lácteos,7.43,91,5,11,4
05/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.53,61,0,11,7
13/11/2023,Leche Pil Light 1L,Lácteos,9.28,71,0,11,1
29/11/2023,Leche Pil Entera 1L,Lácteos,8.34,99,0,11,3
02/11/2023,Leche Pil En Polvo 500g,Lácteos,24.29,12,0,11,4
19/11/2023,Leche Pil 500ml (mini),Lácteos,5.01,64,0,11,7
20/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.47,70,15,11,1
22/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.28,72,0,11,3
06/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.45,59,0,11,1
26/11/2023,Leche Pil UHT 1L,Lácteos,7.56,91,0,11,7
07/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.76,65,10,11,2
22/11/2023,Leche Pil Entera 1L,Lácteos,8.7,89,0,11,3
09/11/2023,Queso Pil Fresco 300g,Derivado,14.01,41,0,11,4
21/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.45,86,10,11,2
25/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.17,78,0,11,6
28/11/2023,Leche Pil Entera 1L,Lácteos,8.68,132,15,11,2
18/11/2023,Leche Pil Entera 1L,Lácteos,8.48,123,0,11,6
22/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.78,42,5,11,3
04/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,10.89,58,0,11,6
12/11/2023,Leche Pil UHT 1L,Lácteos,7.69,71,0,11,7
28/11/2023,Leche Pil 500ml (mini),Lácteos,5.09,42,10,11,2
09/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.65,41,0,11,4
24/11/2023,Queso Pil Fresco 300g,Derivado,13.4,39,5,11,5
18/11/2023,Yogurt Pil Natural 1L,Derivado,9.81,73,0,11,6
15/11/2023,Leche Pil 500ml (mini),Lácteos,5.25,64,0,11,3
22/11/2023,Leche Pil Light 1L,Lácteos,9.01,93,0,11,3
10/11/2023,Leche Pil Deslactosada 1L,Lácteos,9.3,64,0,11,5
07/11/2023,Leche Pil UHT 1L,Lácteos,7.17,102,0,11,2
24/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.44,56,5,11,5
19/11/2023,Leche Pil Light 1L,Lácteos,8.94,81,0,11,7
01/11/2023,Leche Pil Light 1L,Lácteos,9.13,63,0,11,3
24/11/2023,Leche Pil 500ml (mini),Lácteos,5.0,81,5,11,5
07/11/2023,Leche Pil UHT 1L,Lácteos,7.51,97,0,11,2
25/11/2023,Leche Pil Entera 1L,Lácteos,8.35,96,0,11,6
15/11/2023,Yogurt Pil Natural 1L,Derivado,10.35,53,0,11,3
28/11/2023,Leche Pil 500ml (mini),Lácteos,5.06,59,0,11,2
20/11/2023,Bebida Láctea Pil Chocolate 1L,Bebidas,11.6,60,15,11,1
09/11/2023,Leche Pil Entera 1L,Lácteos,8.27,108,0,11,4
05/11/2023,Leche Pil 500ml (mini),Lácteos,5.2,48,0,11,7
29/11/2023,Queso Pil Fresco 300g,Derivado,13.78,33,0,11,3
14/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.5,83,10,11,2
04/11/2023,Leche Pil En Polvo 500g,Lácteos,25.54,17,0,11,6
27/11/2023,Leche Pil Entera 1L,Lácteos,8.67,101,0,11,1
13/11/2023,Mantequilla Pil 200g,Derivado,12.75,28,0,11,1
02/11/2023,Leche Pil Light 1L,Lácteos,8.59,85,15,11,4
29/11/2023,Yogurt Pil Natural 1L,Derivado,9.63,51,0,11,3
21/11/2023,Yogurt Pil Natural 1L,Derivado,9.92,42,0,11,2
03/11/2023,Leche Pil Deslactosada 1L,Lácteos,8.92,79,10,11,5
11/11/2023,Leche Pil Light 1L,Lácteos,8.75,99,0,11,6
28/11/2023,Leche Pil 500ml (mini),Lácteos,5.0,58,0,11,2
05/11/2023,Leche Condensada Pil 400g,Derivado,11.26,29,0,11,7
24/11/2023,Yogurt Bebible Pil 200ml,Derivado,4.63,75,0,11,5
25/11/2023,Leche Pil 500ml (mini),Lácteos,4.99,77,0,11,6
20/11/2023,Yogurt Pil Natural 1L,Derivado,10.0,45,0,11,1
